time 	 energy deviation
3.5789023510e+00 	 2.5954363017e-01
3.5795306695e+00 	 2.5954363744e-01
3.5801589880e+00 	 2.5954364477e-01
3.5807873066e+00 	 2.5954365214e-01
3.5814156251e+00 	 2.5954365955e-01
3.5820439436e+00 	 2.5954366701e-01
3.5826722622e+00 	 2.5954367452e-01
3.5833005807e+00 	 2.5954368208e-01
3.5839288992e+00 	 2.5954368968e-01
3.5845572177e+00 	 2.5954369733e-01
3.5851855363e+00 	 2.5954370502e-01
3.5858138548e+00 	 2.5954371277e-01
3.5864421733e+00 	 2.5954372056e-01
3.5870704919e+00 	 2.5954372840e-01
3.5876988104e+00 	 2.5954373628e-01
3.5883271289e+00 	 2.5954374422e-01
3.5889554475e+00 	 2.5954375220e-01
3.5895837660e+00 	 2.5954376023e-01
3.5902120845e+00 	 2.5954376831e-01
3.5908404031e+00 	 2.5954377644e-01
3.5914687216e+00 	 2.5954378461e-01
3.5920970401e+00 	 2.5954379284e-01
3.5927253586e+00 	 2.5954380111e-01
3.5933536772e+00 	 2.5954380944e-01
3.5939819957e+00 	 2.5954381781e-01
3.5946103142e+00 	 2.5954382623e-01
3.5952386328e+00 	 2.5954383471e-01
3.5958669513e+00 	 2.5954384323e-01
3.5964952698e+00 	 2.5954385180e-01
3.5971235884e+00 	 2.5954386042e-01
3.5977519069e+00 	 2.5954386910e-01
3.5983802254e+00 	 2.5954387782e-01
3.5990085440e+00 	 2.5954388660e-01
3.5996368625e+00 	 2.5954389542e-01
3.6002651810e+00 	 2.5954390430e-01
3.6008934995e+00 	 2.5954391323e-01
3.6015218181e+00 	 2.5954392221e-01
3.6021501366e+00 	 2.5954393124e-01
3.6027784551e+00 	 2.5954394032e-01
3.6034067737e+00 	 2.5954394946e-01
3.6040350922e+00 	 2.5954395864e-01
3.6046634107e+00 	 2.5954396788e-01
3.6052917293e+00 	 2.5954397717e-01
3.6059200478e+00 	 2.5954398652e-01
3.6065483663e+00 	 2.5954399592e-01
3.6071766849e+00 	 2.5954400537e-01
3.6078050034e+00 	 2.5954401487e-01
3.6084333219e+00 	 2.5954402443e-01
3.6090616404e+00 	 2.5954403404e-01
3.6096899590e+00 	 2.5954404370e-01
3.6103182775e+00 	 2.5954405342e-01
3.6109465960e+00 	 2.5954406319e-01
3.6115749146e+00 	 2.5954407302e-01
3.6122032331e+00 	 2.5954408290e-01
3.6128315516e+00 	 2.5954409283e-01
3.6134598702e+00 	 2.5954410282e-01
3.6140881887e+00 	 2.5954411287e-01
3.6147165072e+00 	 2.5954412297e-01
3.6153448258e+00 	 2.5954413312e-01
3.6159731443e+00 	 2.5954414333e-01
3.6166014628e+00 	 2.5954415360e-01
3.6172297813e+00 	 2.5954416392e-01
3.6178580999e+00 	 2.5954417430e-01
3.6184864184e+00 	 2.5954418473e-01
3.6191147369e+00 	 2.5954419522e-01
3.6197430555e+00 	 2.5954420577e-01
3.6203713740e+00 	 2.5954421637e-01
3.6209996925e+00 	 2.5954422703e-01
3.6216280111e+00 	 2.5954423775e-01
3.6222563296e+00 	 2.5954424852e-01
3.6228846481e+00 	 2.5954425935e-01
3.6235129667e+00 	 2.5954427024e-01
3.6241412852e+00 	 2.5954428119e-01
3.6247696037e+00 	 2.5954429219e-01
3.6253979222e+00 	 2.5954430325e-01
3.6260262408e+00 	 2.5954431437e-01
3.6266545593e+00 	 2.5954432555e-01
3.6272828778e+00 	 2.5954433679e-01
3.6279111964e+00 	 2.5954434809e-01
3.6285395149e+00 	 2.5954435944e-01
3.6291678334e+00 	 2.5954437086e-01
3.6297961520e+00 	 2.5954438233e-01
3.6304244705e+00 	 2.5954439387e-01
3.6310527890e+00 	 2.5954440546e-01
3.6316811075e+00 	 2.5954441711e-01
3.6323094261e+00 	 2.5954442882e-01
3.6329377446e+00 	 2.5954444060e-01
3.6335660631e+00 	 2.5954445243e-01
3.6341943817e+00 	 2.5954446433e-01
3.6348227002e+00 	 2.5954447628e-01
3.6354510187e+00 	 2.5954448830e-01
3.6360793373e+00 	 2.5954450037e-01
3.6367076558e+00 	 2.5954451251e-01
3.6373359743e+00 	 2.5954452471e-01
3.6379642929e+00 	 2.5954453698e-01
3.6385926114e+00 	 2.5954454930e-01
3.6392209299e+00 	 2.5954456168e-01
3.6398492484e+00 	 2.5954457413e-01
3.6404775670e+00 	 2.5954458664e-01
3.6411058855e+00 	 2.5954459922e-01
3.6417342040e+00 	 2.5954461185e-01
3.6423625226e+00 	 2.5954462455e-01
3.6429908411e+00 	 2.5954463731e-01
3.6436191596e+00 	 2.5954465014e-01
3.6442474782e+00 	 2.5954466303e-01
3.6448757967e+00 	 2.5954467598e-01
3.6455041152e+00 	 2.5954468900e-01
3.6461324338e+00 	 2.5954470208e-01
3.6467607523e+00 	 2.5954471522e-01
3.6473890708e+00 	 2.5954472843e-01
3.6480173893e+00 	 2.5954474171e-01
3.6486457079e+00 	 2.5954475505e-01
3.6492740264e+00 	 2.5954476845e-01
3.6499023449e+00 	 2.5954478192e-01
3.6505306635e+00 	 2.5954479545e-01
3.6511589820e+00 	 2.5954480905e-01
3.6517873005e+00 	 2.5954482272e-01
3.6524156191e+00 	 2.5954483645e-01
3.6530439376e+00 	 2.5954485025e-01
3.6536722561e+00 	 2.5954486412e-01
3.6543005747e+00 	 2.5954487805e-01
3.6549288932e+00 	 2.5954489205e-01
3.6555572117e+00 	 2.5954490611e-01
3.6561855302e+00 	 2.5954492025e-01
3.6568138488e+00 	 2.5954493445e-01
3.6574421673e+00 	 2.5954494871e-01
3.6580704858e+00 	 2.5954496305e-01
3.6586988044e+00 	 2.5954497745e-01
3.6593271229e+00 	 2.5954499192e-01
3.6599554414e+00 	 2.5954500646e-01
3.6605837600e+00 	 2.5954502107e-01
3.6612120785e+00 	 2.5954503575e-01
3.6618403970e+00 	 2.5954505050e-01
3.6624687156e+00 	 2.5954506531e-01
3.6630970341e+00 	 2.5954508020e-01
3.6637253526e+00 	 2.5954509515e-01
3.6643536711e+00 	 2.5954511018e-01
3.6649819897e+00 	 2.5954512527e-01
3.6656103082e+00 	 2.5954514043e-01
3.6662386267e+00 	 2.5954515567e-01
3.6668669453e+00 	 2.5954517097e-01
3.6674952638e+00 	 2.5954518635e-01
3.6681235823e+00 	 2.5954520180e-01
3.6687519009e+00 	 2.5954521731e-01
3.6693802194e+00 	 2.5954523290e-01
3.6700085379e+00 	 2.5954524856e-01
3.6706368565e+00 	 2.5954526430e-01
3.6712651750e+00 	 2.5954528010e-01
3.6718934935e+00 	 2.5954529598e-01
3.6725218120e+00 	 2.5954531193e-01
3.6731501306e+00 	 2.5954532795e-01
3.6737784491e+00 	 2.5954534404e-01
3.6744067676e+00 	 2.5954536021e-01
3.6750350862e+00 	 2.5954537645e-01
3.6756634047e+00 	 2.5954539276e-01
3.6762917232e+00 	 2.5954540915e-01
3.6769200418e+00 	 2.5954542561e-01
3.6775483603e+00 	 2.5954544215e-01
3.6781766788e+00 	 2.5954545876e-01
3.6788049974e+00 	 2.5954547544e-01
3.6794333159e+00 	 2.5954549220e-01
3.6800616344e+00 	 2.5954550903e-01
3.6806899529e+00 	 2.5954552594e-01
3.6813182715e+00 	 2.5954554292e-01
3.6819465900e+00 	 2.5954555998e-01
3.6825749085e+00 	 2.5954557711e-01
3.6832032271e+00 	 2.5954559433e-01
3.6838315456e+00 	 2.5954561161e-01
3.6844598641e+00 	 2.5954562897e-01
3.6850881827e+00 	 2.5954564641e-01
3.6857165012e+00 	 2.5954566393e-01
3.6863448197e+00 	 2.5954568152e-01
3.6869731383e+00 	 2.5954569919e-01
3.6876014568e+00 	 2.5954571694e-01
3.6882297753e+00 	 2.5954573476e-01
3.6888580938e+00 	 2.5954575267e-01
3.6894864124e+00 	 2.5954577065e-01
3.6901147309e+00 	 2.5954578871e-01
3.6907430494e+00 	 2.5954580684e-01
3.6913713680e+00 	 2.5954582506e-01
3.6919996865e+00 	 2.5954584335e-01
3.6926280050e+00 	 2.5954586173e-01
3.6932563236e+00 	 2.5954588018e-01
3.6938846421e+00 	 2.5954589871e-01
3.6945129606e+00 	 2.5954591732e-01
3.6951412792e+00 	 2.5954593602e-01
3.6957695977e+00 	 2.5954595479e-01
3.6963979162e+00 	 2.5954597364e-01
3.6970262347e+00 	 2.5954599257e-01
3.6976545533e+00 	 2.5954601159e-01
3.6982828718e+00 	 2.5954603068e-01
3.6989111903e+00 	 2.5954604986e-01
3.6995395089e+00 	 2.5954606911e-01
3.7001678274e+00 	 2.5954608845e-01
3.7007961459e+00 	 2.5954610787e-01
3.7014244645e+00 	 2.5954612738e-01
3.7020527830e+00 	 2.5954614696e-01
3.7026811015e+00 	 2.5954616663e-01
3.7033094201e+00 	 2.5954618638e-01
3.7039377386e+00 	 2.5954620621e-01
3.7045660571e+00 	 2.5954622613e-01
3.7051943756e+00 	 2.5954624613e-01
3.7058226942e+00 	 2.5954626622e-01
3.7064510127e+00 	 2.5954628638e-01
3.7070793312e+00 	 2.5954630664e-01
3.7077076498e+00 	 2.5954632697e-01
3.7083359683e+00 	 2.5954634739e-01
3.7089642868e+00 	 2.5954636790e-01
3.7095926054e+00 	 2.5954638849e-01
3.7102209239e+00 	 2.5954640916e-01
3.7108492424e+00 	 2.5954642993e-01
3.7114775610e+00 	 2.5954645077e-01
3.7121058795e+00 	 2.5954647171e-01
3.7127341980e+00 	 2.5954649272e-01
3.7133625165e+00 	 2.5954651383e-01
3.7139908351e+00 	 2.5954653502e-01
3.7146191536e+00 	 2.5954655630e-01
3.7152474721e+00 	 2.5954657767e-01
3.7158757907e+00 	 2.5954659912e-01
3.7165041092e+00 	 2.5954662066e-01
3.7171324277e+00 	 2.5954664229e-01
3.7177607463e+00 	 2.5954666401e-01
3.7183890648e+00 	 2.5954668581e-01
3.7190173833e+00 	 2.5954670770e-01
3.7196457019e+00 	 2.5954672968e-01
3.7202740204e+00 	 2.5954675176e-01
3.7209023389e+00 	 2.5954677392e-01
3.7215306574e+00 	 2.5954679616e-01
3.7221589760e+00 	 2.5954681850e-01
3.7227872945e+00 	 2.5954684093e-01
3.7234156130e+00 	 2.5954686345e-01
3.7240439316e+00 	 2.5954688606e-01
3.7246722501e+00 	 2.5954690876e-01
3.7253005686e+00 	 2.5954693155e-01
3.7259288872e+00 	 2.5954695443e-01
3.7265572057e+00 	 2.5954697741e-01
3.7271855242e+00 	 2.5954700047e-01
3.7278138427e+00 	 2.5954702363e-01
3.7284421613e+00 	 2.5954704688e-01
3.7290704798e+00 	 2.5954707022e-01
3.7296987983e+00 	 2.5954709365e-01
3.7303271169e+00 	 2.5954711717e-01
3.7309554354e+00 	 2.5954714079e-01
3.7315837539e+00 	 2.5954716451e-01
3.7322120725e+00 	 2.5954718831e-01
3.7328403910e+00 	 2.5954721221e-01
3.7334687095e+00 	 2.5954723620e-01
3.7340970281e+00 	 2.5954726029e-01
3.7347253466e+00 	 2.5954728447e-01
3.7353536651e+00 	 2.5954730875e-01
3.7359819836e+00 	 2.5954733312e-01
3.7366103022e+00 	 2.5954735759e-01
3.7372386207e+00 	 2.5954738215e-01
3.7378669392e+00 	 2.5954740681e-01
3.7384952578e+00 	 2.5954743156e-01
3.7391235763e+00 	 2.5954745641e-01
3.7397518948e+00 	 2.5954748136e-01
3.7403802134e+00 	 2.5954750640e-01
3.7410085319e+00 	 2.5954753154e-01
3.7416368504e+00 	 2.5954755678e-01
3.7422651690e+00 	 2.5954758211e-01
3.7428934875e+00 	 2.5954760754e-01
3.7435218060e+00 	 2.5954763307e-01
3.7441501245e+00 	 2.5954765870e-01
3.7447784431e+00 	 2.5954768443e-01
3.7454067616e+00 	 2.5954771025e-01
3.7460350801e+00 	 2.5954773618e-01
3.7466633987e+00 	 2.5954776220e-01
3.7472917172e+00 	 2.5954778832e-01
3.7479200357e+00 	 2.5954781454e-01
3.7485483543e+00 	 2.5954784087e-01
3.7491766728e+00 	 2.5954786729e-01
3.7498049913e+00 	 2.5954789381e-01
3.7504333099e+00 	 2.5954792044e-01
3.7510616284e+00 	 2.5954794716e-01
3.7516899469e+00 	 2.5954797399e-01
3.7523182654e+00 	 2.5954800091e-01
3.7529465840e+00 	 2.5954802794e-01
3.7535749025e+00 	 2.5954805508e-01
3.7542032210e+00 	 2.5954808231e-01
3.7548315396e+00 	 2.5954810965e-01
3.7554598581e+00 	 2.5954813708e-01
3.7560881766e+00 	 2.5954816463e-01
3.7567164952e+00 	 2.5954819227e-01
3.7573448137e+00 	 2.5954822002e-01
3.7579731322e+00 	 2.5954824787e-01
3.7586014508e+00 	 2.5954827583e-01
3.7592297693e+00 	 2.5954830389e-01
3.7598580878e+00 	 2.5954833206e-01
3.7604864063e+00 	 2.5954836033e-01
3.7611147249e+00 	 2.5954838871e-01
3.7617430434e+00 	 2.5954841719e-01
3.7623713619e+00 	 2.5954844577e-01
3.7629996805e+00 	 2.5954847447e-01
3.7636279990e+00 	 2.5954850327e-01
3.7642563175e+00 	 2.5954853217e-01
3.7648846361e+00 	 2.5954856119e-01
3.7655129546e+00 	 2.5954859031e-01
3.7661412731e+00 	 2.5954861954e-01
3.7667695917e+00 	 2.5954864887e-01
3.7673979102e+00 	 2.5954867831e-01
3.7680262287e+00 	 2.5954870786e-01
3.7686545472e+00 	 2.5954873752e-01
3.7692828658e+00 	 2.5954876729e-01
3.7699111843e+00 	 2.5954879717e-01
3.7705395028e+00 	 2.5954882716e-01
3.7711678214e+00 	 2.5954885725e-01
3.7717961399e+00 	 2.5954888746e-01
3.7724244584e+00 	 2.5954891777e-01
3.7730527770e+00 	 2.5954894820e-01
3.7736810955e+00 	 2.5954897874e-01
3.7743094140e+00 	 2.5954900939e-01
3.7749377326e+00 	 2.5954904015e-01
3.7755660511e+00 	 2.5954907102e-01
3.7761943696e+00 	 2.5954910200e-01
3.7768226881e+00 	 2.5954913309e-01
3.7774510067e+00 	 2.5954916430e-01
3.7780793252e+00 	 2.5954919562e-01
3.7787076437e+00 	 2.5954922705e-01
3.7793359623e+00 	 2.5954925860e-01
3.7799642808e+00 	 2.5954929026e-01
3.7805925993e+00 	 2.5954932203e-01
3.7812209179e+00 	 2.5954935392e-01
3.7818492364e+00 	 2.5954938592e-01
3.7824775549e+00 	 2.5954941804e-01
3.7831058735e+00 	 2.5954945027e-01
3.7837341920e+00 	 2.5954948261e-01
3.7843625105e+00 	 2.5954951508e-01
3.7849908290e+00 	 2.5954954765e-01
3.7856191476e+00 	 2.5954958035e-01
3.7862474661e+00 	 2.5954961316e-01
3.7868757846e+00 	 2.5954964608e-01
3.7875041032e+00 	 2.5954967913e-01
3.7881324217e+00 	 2.5954971229e-01
3.7887607402e+00 	 2.5954974557e-01
3.7893890588e+00 	 2.5954977896e-01
3.7900173773e+00 	 2.5954981248e-01
3.7906456958e+00 	 2.5954984611e-01
3.7912740144e+00 	 2.5954987986e-01
3.7919023329e+00 	 2.5954991373e-01
3.7925306514e+00 	 2.5954994772e-01
3.7931589699e+00 	 2.5954998183e-01
3.7937872885e+00 	 2.5955001606e-01
3.7944156070e+00 	 2.5955005041e-01
3.7950439255e+00 	 2.5955008488e-01
3.7956722441e+00 	 2.5955011947e-01
3.7963005626e+00 	 2.5955015418e-01
3.7969288811e+00 	 2.5955018901e-01
3.7975571997e+00 	 2.5955022397e-01
3.7981855182e+00 	 2.5955025905e-01
3.7988138367e+00 	 2.5955029425e-01
3.7994421553e+00 	 2.5955032957e-01
3.8000704738e+00 	 2.5955036501e-01
3.8006987923e+00 	 2.5955040058e-01
3.8013271108e+00 	 2.5955043627e-01
3.8019554294e+00 	 2.5955047209e-01
3.8025837479e+00 	 2.5955050803e-01
3.8032120664e+00 	 2.5955054409e-01
3.8038403850e+00 	 2.5955058028e-01
3.8044687035e+00 	 2.5955061660e-01
3.8050970220e+00 	 2.5955065304e-01
3.8057253406e+00 	 2.5955068960e-01
3.8063536591e+00 	 2.5955072629e-01
3.8069819776e+00 	 2.5955076311e-01
3.8076102962e+00 	 2.5955080005e-01
3.8082386147e+00 	 2.5955083712e-01
3.8088669332e+00 	 2.5955087432e-01
3.8094952517e+00 	 2.5955091165e-01
3.8101235703e+00 	 2.5955094910e-01
3.8107518888e+00 	 2.5955098669e-01
3.8113802073e+00 	 2.5955102440e-01
3.8120085259e+00 	 2.5955106224e-01
3.8126368444e+00 	 2.5955110021e-01
3.8132651629e+00 	 2.5955113830e-01
3.8138934815e+00 	 2.5955117653e-01
3.8145218000e+00 	 2.5955121489e-01
3.8151501185e+00 	 2.5955125338e-01
3.8157784371e+00 	 2.5955129200e-01
3.8164067556e+00 	 2.5955133075e-01
3.8170350741e+00 	 2.5955136963e-01
3.8176633926e+00 	 2.5955140865e-01
3.8182917112e+00 	 2.5955144779e-01
3.8189200297e+00 	 2.5955148707e-01
3.8195483482e+00 	 2.5955152648e-01
3.8201766668e+00 	 2.5955156603e-01
3.8208049853e+00 	 2.5955160571e-01
3.8214333038e+00 	 2.5955164552e-01
3.8220616224e+00 	 2.5955168546e-01
3.8226899409e+00 	 2.5955172554e-01
3.8233182594e+00 	 2.5955176576e-01
3.8239465779e+00 	 2.5955180611e-01
3.8245748965e+00 	 2.5955184659e-01
3.8252032150e+00 	 2.5955188721e-01
3.8258315335e+00 	 2.5955192797e-01
3.8264598521e+00 	 2.5955196886e-01
3.8270881706e+00 	 2.5955200989e-01
3.8277164891e+00 	 2.5955205106e-01
3.8283448077e+00 	 2.5955209237e-01
3.8289731262e+00 	 2.5955213381e-01
3.8296014447e+00 	 2.5955217539e-01
3.8302297633e+00 	 2.5955221711e-01
3.8308580818e+00 	 2.5955225897e-01
3.8314864003e+00 	 2.5955230096e-01
3.8321147188e+00 	 2.5955234310e-01
3.8327430374e+00 	 2.5955238538e-01
3.8333713559e+00 	 2.5955242779e-01
3.8339996744e+00 	 2.5955247035e-01
3.8346279930e+00 	 2.5955251305e-01
3.8352563115e+00 	 2.5955255589e-01
3.8358846300e+00 	 2.5955259887e-01
3.8365129486e+00 	 2.5955264199e-01
3.8371412671e+00 	 2.5955268526e-01
3.8377695856e+00 	 2.5955272866e-01
3.8383979042e+00 	 2.5955277221e-01
3.8390262227e+00 	 2.5955281591e-01
3.8396545412e+00 	 2.5955285974e-01
3.8402828597e+00 	 2.5955290373e-01
3.8409111783e+00 	 2.5955294785e-01
3.8415394968e+00 	 2.5955299212e-01
3.8421678153e+00 	 2.5955303654e-01
3.8427961339e+00 	 2.5955308110e-01
3.8434244524e+00 	 2.5955312581e-01
3.8440527709e+00 	 2.5955317066e-01
3.8446810895e+00 	 2.5955321566e-01
3.8453094080e+00 	 2.5955326080e-01
3.8459377265e+00 	 2.5955330610e-01
3.8465660451e+00 	 2.5955335154e-01
3.8471943636e+00 	 2.5955339713e-01
3.8478226821e+00 	 2.5955344286e-01
3.8484510006e+00 	 2.5955348875e-01
3.8490793192e+00 	 2.5955353479e-01
3.8497076377e+00 	 2.5955358097e-01
3.8503359562e+00 	 2.5955362730e-01
3.8509642748e+00 	 2.5955367379e-01
3.8515925933e+00 	 2.5955372042e-01
3.8522209118e+00 	 2.5955376721e-01
3.8528492304e+00 	 2.5955381415e-01
3.8534775489e+00 	 2.5955386123e-01
3.8541058674e+00 	 2.5955390848e-01
3.8547341860e+00 	 2.5955395587e-01
3.8553625045e+00 	 2.5955400341e-01
3.8559908230e+00 	 2.5955405111e-01
3.8566191415e+00 	 2.5955409897e-01
3.8572474601e+00 	 2.5955414697e-01
3.8578757786e+00 	 2.5955419513e-01
3.8585040971e+00 	 2.5955424345e-01
3.8591324157e+00 	 2.5955429192e-01
3.8597607342e+00 	 2.5955434054e-01
3.8603890527e+00 	 2.5955438932e-01
3.8610173713e+00 	 2.5955443826e-01
3.8616456898e+00 	 2.5955448736e-01
3.8622740083e+00 	 2.5955453661e-01
3.8629023269e+00 	 2.5955458602e-01
3.8635306454e+00 	 2.5955463558e-01
3.8641589639e+00 	 2.5955468531e-01
3.8647872824e+00 	 2.5955473519e-01
3.8654156010e+00 	 2.5955478523e-01
3.8660439195e+00 	 2.5955483543e-01
3.8666722380e+00 	 2.5955488579e-01
3.8673005566e+00 	 2.5955493631e-01
3.8679288751e+00 	 2.5955498699e-01
3.8685571936e+00 	 2.5955503783e-01
3.8691855122e+00 	 2.5955508884e-01
3.8698138307e+00 	 2.5955514000e-01
3.8704421492e+00 	 2.5955519133e-01
3.8710704678e+00 	 2.5955524282e-01
3.8716987863e+00 	 2.5955529447e-01
3.8723271048e+00 	 2.5955534628e-01
3.8729554233e+00 	 2.5955539826e-01
3.8735837419e+00 	 2.5955545040e-01
3.8742120604e+00 	 2.5955550271e-01
3.8748403789e+00 	 2.5955555518e-01
3.8754686975e+00 	 2.5955560782e-01
3.8760970160e+00 	 2.5955566062e-01
3.8767253345e+00 	 2.5955571359e-01
3.8773536531e+00 	 2.5955576673e-01
3.8779819716e+00 	 2.5955582003e-01
3.8786102901e+00 	 2.5955587350e-01
3.8792386087e+00 	 2.5955592713e-01
3.8798669272e+00 	 2.5955598094e-01
3.8804952457e+00 	 2.5955603491e-01
3.8811235642e+00 	 2.5955608905e-01
3.8817518828e+00 	 2.5955614336e-01
3.8823802013e+00 	 2.5955619785e-01
3.8830085198e+00 	 2.5955625250e-01
3.8836368384e+00 	 2.5955630732e-01
3.8842651569e+00 	 2.5955636231e-01
3.8848934754e+00 	 2.5955641748e-01
3.8855217940e+00 	 2.5955647281e-01
3.8861501125e+00 	 2.5955652832e-01
3.8867784310e+00 	 2.5955658400e-01
3.8874067496e+00 	 2.5955663986e-01
3.8880350681e+00 	 2.5955669588e-01
3.8886633866e+00 	 2.5955675209e-01
3.8892917051e+00 	 2.5955680846e-01
3.8899200237e+00 	 2.5955686501e-01
3.8905483422e+00 	 2.5955692174e-01
3.8911766607e+00 	 2.5955697864e-01
3.8918049793e+00 	 2.5955703572e-01
3.8924332978e+00 	 2.5955709297e-01
3.8930616163e+00 	 2.5955715040e-01
3.8936899349e+00 	 2.5955720801e-01
3.8943182534e+00 	 2.5955726580e-01
3.8949465719e+00 	 2.5955732376e-01
3.8955748905e+00 	 2.5955738190e-01
3.8962032090e+00 	 2.5955744023e-01
3.8968315275e+00 	 2.5955749873e-01
3.8974598460e+00 	 2.5955755741e-01
3.8980881646e+00 	 2.5955761627e-01
3.8987164831e+00 	 2.5955767532e-01
3.8993448016e+00 	 2.5955773454e-01
3.8999731202e+00 	 2.5955779395e-01
3.9006014387e+00 	 2.5955785353e-01
3.9012297572e+00 	 2.5955791331e-01
3.9018580758e+00 	 2.5955797326e-01
3.9024863943e+00 	 2.5955803340e-01
3.9031147128e+00 	 2.5955809372e-01
3.9037430314e+00 	 2.5955815423e-01
3.9043713499e+00 	 2.5955821492e-01
3.9049996684e+00 	 2.5955827579e-01
3.9056279869e+00 	 2.5955833686e-01
3.9062563055e+00 	 2.5955839811e-01
3.9068846240e+00 	 2.5955845954e-01
3.9075129425e+00 	 2.5955852116e-01
3.9081412611e+00 	 2.5955858297e-01
3.9087695796e+00 	 2.5955864497e-01
3.9093978981e+00 	 2.5955870716e-01
3.9100262167e+00 	 2.5955876954e-01
3.9106545352e+00 	 2.5955883210e-01
3.9112828537e+00 	 2.5955889486e-01
3.9119111723e+00 	 2.5955895780e-01
3.9125394908e+00 	 2.5955902094e-01
3.9131678093e+00 	 2.5955908427e-01
3.9137961278e+00 	 2.5955914779e-01
3.9144244464e+00 	 2.5955921150e-01
3.9150527649e+00 	 2.5955927541e-01
3.9156810834e+00 	 2.5955933950e-01
3.9163094020e+00 	 2.5955940380e-01
3.9169377205e+00 	 2.5955946828e-01
3.9175660390e+00 	 2.5955953296e-01
3.9181943576e+00 	 2.5955959784e-01
3.9188226761e+00 	 2.5955966291e-01
3.9194509946e+00 	 2.5955972818e-01
3.9200793131e+00 	 2.5955979365e-01
3.9207076317e+00 	 2.5955985931e-01
3.9213359502e+00 	 2.5955992517e-01
3.9219642687e+00 	 2.5955999122e-01
3.9225925873e+00 	 2.5956005748e-01
3.9232209058e+00 	 2.5956012394e-01
3.9238492243e+00 	 2.5956019059e-01
3.9244775429e+00 	 2.5956025745e-01
3.9251058614e+00 	 2.5956032450e-01
3.9257341799e+00 	 2.5956039176e-01
3.9263624985e+00 	 2.5956045921e-01
3.9269908170e+00 	 2.5956052687e-01
3.9276191355e+00 	 2.5956059474e-01
3.9282474540e+00 	 2.5956066280e-01
3.9288757726e+00 	 2.5956073107e-01
3.9295040911e+00 	 2.5956079954e-01
3.9301324096e+00 	 2.5956086822e-01
3.9307607282e+00 	 2.5956093710e-01
3.9313890467e+00 	 2.5956100619e-01
3.9320173652e+00 	 2.5956107548e-01
3.9326456838e+00 	 2.5956114498e-01
3.9332740023e+00 	 2.5956121469e-01
3.9339023208e+00 	 2.5956128461e-01
3.9345306394e+00 	 2.5956135473e-01
3.9351589579e+00 	 2.5956142506e-01
3.9357872764e+00 	 2.5956149560e-01
3.9364155949e+00 	 2.5956156635e-01
3.9370439135e+00 	 2.5956163731e-01
3.9376722320e+00 	 2.5956170848e-01
3.9383005505e+00 	 2.5956177986e-01
3.9389288691e+00 	 2.5956185146e-01
3.9395571876e+00 	 2.5956192326e-01
3.9401855061e+00 	 2.5956199528e-01
3.9408138247e+00 	 2.5956206752e-01
3.9414421432e+00 	 2.5956213996e-01
3.9420704617e+00 	 2.5956221262e-01
3.9426987803e+00 	 2.5956228550e-01
3.9433270988e+00 	 2.5956235859e-01
3.9439554173e+00 	 2.5956243189e-01
3.9445837358e+00 	 2.5956250541e-01
3.9452120544e+00 	 2.5956257915e-01
3.9458403729e+00 	 2.5956265311e-01
3.9464686914e+00 	 2.5956272728e-01
3.9470970100e+00 	 2.5956280168e-01
3.9477253285e+00 	 2.5956287629e-01
3.9483536470e+00 	 2.5956295112e-01
3.9489819656e+00 	 2.5956302617e-01
3.9496102841e+00 	 2.5956310145e-01
3.9502386026e+00 	 2.5956317694e-01
3.9508669212e+00 	 2.5956325266e-01
3.9514952397e+00 	 2.5956332860e-01
3.9521235582e+00 	 2.5956340476e-01
3.9527518767e+00 	 2.5956348114e-01
3.9533801953e+00 	 2.5956355775e-01
3.9540085138e+00 	 2.5956363459e-01
3.9546368323e+00 	 2.5956371164e-01
3.9552651509e+00 	 2.5956378893e-01
3.9558934694e+00 	 2.5956386644e-01
3.9565217879e+00 	 2.5956394418e-01
3.9571501065e+00 	 2.5956402214e-01
3.9577784250e+00 	 2.5956410033e-01
3.9584067435e+00 	 2.5956417876e-01
3.9590350621e+00 	 2.5956425741e-01
3.9596633806e+00 	 2.5956433629e-01
3.9602916991e+00 	 2.5956441540e-01
3.9609200176e+00 	 2.5956449474e-01
3.9615483362e+00 	 2.5956457431e-01
3.9621766547e+00 	 2.5956465411e-01
3.9628049732e+00 	 2.5956473415e-01
3.9634332918e+00 	 2.5956481442e-01
3.9640616103e+00 	 2.5956489492e-01
3.9646899288e+00 	 2.5956497566e-01
